created_at,tweet,likes,retweet_count,user_id,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,tweet_lang,tweet_new,tweet_token,ds
2020-10-19 22:30:24,@DeanObeidallah If #Trump cancels..... The #PresidentialDebate2020 will go on with #JoeBiden!! https://t.co/XmpHG6bIt8,1,0,1138416104,2362,"Perris,California",33.7825194,-117.2286478,,United States,North America,California,CA,en, if trump cancels      the presidentialdebate2020 will go on with joebiden   ,"['', 'trump', 'cancel', 'presidentialdebate2020', 'go', 'joebiden', '']",trump
2020-10-16 15:03:59,"#Kayleigh quite your dang whining, you sound just like #Trump. I have absolutely no respect for anyone that thinks Trump is a good leader, you might want to raise your expectations and vote for @JoeBiden https://t.co/YXj9SxDfA5",4,0,-2147483648,3479,Florida,27.7567667,-81.4639835,,United States,North America,Florida,FL,en,kayleigh quite your dang whining  you sound just like trump  i have absolutely no respect for anyone that thinks trump is a good leader  you might want to raise your expectations and vote for  ,"['kayleigh', 'quit', 'dang', 'whine', 'sound', 'like', 'trump', 'absolut', 'respect', 'anyon', 'think', 'trump', 'good', 'leader', 'might', 'want', 'rais', 'expect', 'vote', '']",trump
2020-10-15 02:52:19,@TheDemCoalition #TrumpsTheBiggestLiarEver #TrumpCovidHoax #Trump #TrumpIsALaughingStock #TrumpIsALoser #TrumpVirus #AmericaOrTrump #BidensUnitingUS #BidenHarris2020ToSaveAmerica #BidenHarrisLandslide https://t.co/3LVfkqy8l7,0,0,76965580,203,"Portland, OR",45.5202471,-122.6741949,Portland,United States,North America,Oregon,OR,en, trumpsthebiggestliarever trumpcovidhoax trump trumpisalaughingstock trumpisaloser trumpvirus americaortrump bidensunitingus bidenharris2020tosaveamerica bidenharrislandslide ,"['', 'trumpsthebiggestliarev', 'trumpcovidhoax', 'trump', 'trumpisalaughingstock', 'trumpisalos', 'trumpviru', 'americaortrump', 'bidensunitingu', 'bidenharris2020tosaveamerica', 'bidenharrislandslid', '']",trump
2020-10-19 18:42:46,"@POTUS 
@realDonaldTrump 
@SenateGOP 
@HouseGOP 
#Trump 
#Trump2020 
#TRUMP2020ToSaveAmerica 
#VoteRedToSaveAmerica 
#VoteEarly https://t.co/NKmtfzYhzs",2,1,-2147483648,4292,"Florida, USA",27.7567667,-81.4639835,,United States,North America,Florida,FL,en,        trump  trump2020  trump2020tosaveamerica  voteredtosaveamerica  voteearly ,"['', 'trump', 'trump2020', 'trump2020tosaveamerica', 'voteredtosaveamerica', 'voteearli', '']",trump
2020-10-16 20:18:52,"What is the goal of Mr Trump to Fight with China??
Or friendship with Modi when he are aware of George Bush put BAN on Modi .

Why he shake hands with modi ??

Trump is #CORRUPTED #DONT VOTE  #TRUMP 

#TRUMP IS #DISASTER 4 #NEXT 4 YEARS 

#THINK BEFORE #VOTE - KNOCKDOWN #TRUMP https://t.co/KuWLJcG91Z",1,0,-2147483648,0,"Morrisville, North Carolina",35.824341,-78.8300321,,United States,North America,North Carolina,NC,en,what is the goal of mr trump to fight with china   or friendship with modi when he are aware of george bush put ban on modi    why he shake hands with modi     trump is corrupted dont vote  trump   trump is disaster 4 next 4 years   think before vote   knockdown trump ,"['goal', 'mr', 'trump', 'fight', 'china', 'friendship', 'modi', 'awar', 'georg', 'bush', 'put', 'ban', 'modi', 'shake', 'hand', 'modi', 'trump', 'corrupt', 'dont', 'vote', 'trump', 'trump', 'disast', '4', 'next', '4', 'year', 'think', 'vote', 'knockdown', 'trump', '']",trump
2020-10-16 19:53:58,"#ProudBoy Leader “Stands By” #Trump: We Had a Talk with Him... And We have been at rallies led by Donald Trump, Mike Pence, Eric Trump, Ralph Reed, Paula White Cain 
by David Mazzucchi  #USA2020 #Trump2020 https://t.co/BtAuVAZbHO via @lavocedinewyork",4,1,1387260044,4450,New York City - USA,40.7127281,-74.0060152,New York,United States,North America,New York,NY,en,proudboy leader  stands by  trump  we had a talk with him    and we have been at rallies led by donald trump  mike pence  eric trump  ralph reed  paula white cain  by david mazzucchi  usa2020 trump2020  via ,"['proudboy', 'leader', 'stand', 'trump', 'talk', 'ralli', 'led', 'donald', 'trump', 'mike', 'penc', 'eric', 'trump', 'ralph', 'reed', 'paula', 'white', 'cain', 'david', 'mazzucchi', 'usa2020', 'trump2020', 'via', '']",trump
2020-10-17 20:50:19,"@BoKnowsNews If u're a #news reporter, or professional member of the free press &amp; you're spending more time asking #Biden abt court 'packing than u are asking #Trump abt his last 6 conversations with V #Putin, then PLEASE-for the good of the country - consider changing careers
Totally serious",0,0,-2147483648,221,"California, USA",36.7014631,-118.7559974,,United States,North America,California,CA,en, if u re a news reporter  or professional member of the free press  amp  you re spending more time asking biden abt court  packing than u are asking trump abt his last 6 conversations with v putin  then please for the good of the country   consider changing careers totally serious,"['', 'u', 'news', 'report', 'profession', 'member', 'free', 'press', 'amp', 'spend', 'time', 'ask', 'biden', 'abt', 'court', 'pack', 'u', 'ask', 'trump', 'abt', 'last', '6', 'convers', 'v', 'putin', 'plea', 'good', 'countri', 'consid', 'chang', 'career', 'total', 'seriou']",trump
2020-10-18 17:07:56,"These people are complete idiots and anyone who votes for #Trump is a racist, bigot. #VoteHimOut https://t.co/b1R5wgNsOd",0,0,27781072,427,"Los Angeles, CA",34.0536909,-118.242766,Los Angeles,United States,North America,California,CA,en,these people are complete idiots and anyone who votes for trump is a racist  bigot  votehimout ,"['peopl', 'complet', 'idiot', 'anyon', 'vote', 'trump', 'racist', 'bigot', 'votehimout', '']",trump
2020-10-15 07:25:52,"@realDonaldTrump @nypost Because -
A sitting US president said it
and
Millions heard it not knowing what it meant
or
Millions know what it means and don't care.
Question is, which do you fall under?
Read. Retweet. Be informed.
#Trump #RacehorseTheory #BlackTrump #Biden #eugenics 
https://t.co/NILvel318o",0,0,-2147483648,411,"Littleton, CO",39.613321,-105.0166498,,United States,North America,Colorado,CO,en,  because   a sitting us president said it and millions heard it not knowing what it meant or millions know what it means and don t care  question is  which do you fall under  read  retweet  be informed  trump racehorsetheory blacktrump biden eugenics  ,"['', 'sit', 'u', 'presid', 'said', 'million', 'heard', 'know', 'meant', 'million', 'know', 'mean', 'care', 'question', 'fall', 'read', 'retweet', 'inform', 'trump', 'racehorsetheori', 'blacktrump', 'biden', 'eugen', '']",trump
2020-10-18 18:57:31,@realDonaldTrump Anti-Trump? PLEASE VOTE! #MakeAmericaUnitedAgain #vetsforscience #FTrumpS #OperationMAGA #antitrump #dumptrump #biden2020 #trump #voteblue #negligenthomicide #blm #murdererinchief #bidenharris #shitler #FuckTrumpsShit https://t.co/5pnGXPsnZM,0,0,-2147483648,88,"Berkeley, CA",37.8708393,-122.2728639,Berkeley,United States,North America,California,CA,en, anti trump  please vote  makeamericaunitedagain vetsforscience ftrumps operationmaga antitrump dumptrump biden2020 trump voteblue negligenthomicide blm murdererinchief bidenharris shitler fucktrumpsshit ,"['', 'anti', 'trump', 'plea', 'vote', 'makeamericaunitedagain', 'vetsforsci', 'ftrump', 'operationmaga', 'antitrump', 'dumptrump', 'biden2020', 'trump', 'voteblu', 'negligenthomicid', 'blm', 'murdererinchief', 'bidenharri', 'shitler', 'fucktrumpsshit', '']",trump
2020-10-16 20:24:14,"Consider the dozens, if not hundreds, of invaluable career diplomatic and security professionals that have been sacrificed to further @realDonaldTrump's corruption. @GOP, Administration, cronies have aided #Trump in the degradation of our agencies and individual reputations.",0,0,23315496,285,New York NY,40.7127281,-74.0060152,New York,United States,North America,New York,NY,en,consider the dozens  if not hundreds  of invaluable career diplomatic and security professionals that have been sacrificed to further  s corruption    administration  cronies have aided trump in the degradation of our agencies and individual reputations ,"['consid', 'dozen', 'hundr', 'invalu', 'career', 'diplomat', 'secur', 'profession', 'sacrif', 'corrupt', 'administr', 'croni', 'aid', 'trump', 'degrad', 'agenc', 'individu', 'reput', '']",trump
2020-10-17 14:34:05,@TomBossert #Trump Admin is doing nothing.,1,0,799426280,1231,North Carolina,35.6729639,-79.03929190000002,,United States,North America,North Carolina,NC,en, trump admin is doing nothing ,"['', 'trump', 'admin', 'noth', '']",trump
2020-10-15 04:36:25,Giant #billboard in #Iowa directs people looking for #campaign #rally to ‘#Trump #Covid #superspreader #event’ https://t.co/690o6VEiEH,0,0,-2147483648,3535,USA ,39.7837304,-100.4458825,,United States,North America,,,en,giant billboard in iowa directs people looking for campaign rally to  trump covid superspreader event  ,"['giant', 'billboard', 'iowa', 'direct', 'peopl', 'look', 'campaign', 'ralli', 'trump', 'covid', 'superspread', 'event', '']",trump
2020-10-15 17:32:45,"I would think the other SCOTUS Justices are not thrilled to have someone with so little experience joining them.  #Trump and #GOP Senate are dishonoring the Supreme Court.  
#VoteThemAllOut We can repair the damage after we send the brats home. https://t.co/8yQqc3gion",0,0,-2147483648,2638,USA,39.7837304,-100.4458825,,United States,North America,,,en,i would think the other scotus justices are not thrilled to have someone with so little experience joining them   trump and gop senate are dishonoring the supreme court    votethemallout we can repair the damage after we send the brats home  ,"['would', 'think', 'scotu', 'justic', 'thrill', 'someon', 'littl', 'experi', 'join', 'trump', 'gop', 'senat', 'dishonor', 'suprem', 'court', 'votethemallout', 'repair', 'damag', 'send', 'brat', 'home', '']",trump
2020-10-15 20:10:54,"President Trump Signs OTC Hearing Aid Legislation into Law https://t.co/2FifI3gaiw via @@HearingReview 

PRESIDENT #TRUMP",1,1,-2147483648,1010,"Florida, USA",27.7567667,-81.4639835,,United States,North America,Florida,FL,en,president trump signs otc hearing aid legislation into law  via     president trump,"['presid', 'trump', 'sign', 'otc', 'hear', 'aid', 'legisl', 'law', 'via', 'presid', 'trump']",trump
2020-10-16 23:27:32,@edwardjolmos This is #trump https://t.co/Mce66aUd38,0,0,52801677,1545,Los Angeles,34.0536909,-118.242766,Los Angeles,United States,North America,California,CA,en, this is trump ,"['', 'trump', '']",trump
2020-10-16 19:37:18,WATCH LIVE: VP PENCE AT #MAGA RALLY IN SELMA #NC: #election #vote #trump #biden #blm #covid #covid19 #coronavirus #gawx #alwx #atlweather #atltraffic #wx #severe #tornado #tropics #hurricane https://t.co/oDVmZyFx46,0,0,18435438,3594,"Atlanta, GA",33.749098700000005,-84.39018490000002,Atlanta,United States,North America,Georgia,GA,en,watch live  vp pence at maga rally in selma nc  election vote trump biden blm covid covid19 coronavirus gawx alwx atlweather atltraffic wx severe tornado tropics hurricane ,"['watch', 'live', 'vp', 'penc', 'maga', 'ralli', 'selma', 'nc', 'elect', 'vote', 'trump', 'biden', 'blm', 'covid', 'covid19', 'coronaviru', 'gawx', 'alwx', 'atlweath', 'atltraff', 'wx', 'sever', 'tornado', 'tropic', 'hurrican', '']",trump
2020-10-16 01:03:47,The Dems got their talking points in. What a farce this town hall has been. #Trump,1,0,59868822,7962,"FL, USA",27.7567667,-81.4639835,,United States,North America,Florida,FL,en,the dems got their talking points in  what a farce this town hall has been  trump,"['dem', 'got', 'talk', 'point', 'farc', 'town', 'hall', 'trump']",trump
2020-10-18 22:37:01,#Seinfeld's #JasonAlexander compares #Trump dance video to iconic #Elaine dance #TheHill https://t.co/N2mSmEof6L https://t.co/ms2qRG5wBF,0,0,-2147483648,1878,"Arlington, VA",32.701939,-97.1056238,Arlington,United States,North America,Texas,TX,en,seinfeld s jasonalexander compares trump dance video to iconic elaine dance thehill  ,"['seinfeld', 'jasonalexand', 'compar', 'trump', 'danc', 'video', 'icon', 'elain', 'danc', 'thehil', '']",trump
2020-10-15 12:16:18,"#Trump and #JoeBiden will participate in competing town #hallevents tonight, set to be televised at the same time. This is after the #president refused to #participate in a #virtualdebate.

 https://t.co/7QfieYt6J2",2,0,371229186,1293,"San Francisco, singapore ",37.7790262,-122.4199061,San Francisco,United States,North America,California,CA,en,trump and joebiden will participate in competing town hallevents tonight  set to be televised at the same time  this is after the president refused to participate in a virtualdebate    ,"['trump', 'joebiden', 'particip', 'compet', 'town', 'hallev', 'tonight', 'set', 'televis', 'time', 'presid', 'refus', 'particip', 'virtualdeb', '']",trump
2020-10-17 19:22:10,"How is it we can even have a chance to vote for an impeached president?  Oh I get it , he’s going for treason which carries the death penalty!!  Oh of course....he’s the biggest best winner ever in the history of mankind.  He’s done more for Christianity than Jesus did. #Trump",0,0,-2147483648,80,"Los Angeles, CA",34.0536909,-118.242766,Los Angeles,United States,North America,California,CA,en,how is it we can even have a chance to vote for an impeached president   oh i get it   he s going for treason which carries the death penalty    oh of course    he s the biggest best winner ever in the history of mankind   he s done more for christianity than jesus did  trump,"['even', 'chanc', 'vote', 'impeach', 'presid', 'oh', 'get', 'go', 'treason', 'carri', 'death', 'penalti', 'oh', 'cours', 'biggest', 'best', 'winner', 'ever', 'histori', 'mankind', 'done', 'christian', 'jesu', 'trump']",trump
2020-10-15 04:18:11,Whats your point Cruz...you only have yourself to blame for allowing #Trump to stay in power...god you're an idiot! https://t.co/JMvvOtjWpX,0,0,799406750,2566,"Denver, Colorado",39.7392364,-104.9848623,Denver,United States,North America,Colorado,CO,en,whats your point cruz   you only have yourself to blame for allowing trump to stay in power   god you re an idiot  ,"['what', 'point', 'cruz', 'blame', 'allow', 'trump', 'stay', 'power', 'god', 'idiot', '']",trump
2020-10-16 16:06:22,"What do the first 17 states’ infection rate per 100,000 people have in common? 

#trump #fail #covid #redstates #wearyourmask https://t.co/iCH7gGdPPu",0,0,145714065,111,NYC,40.7127281,-74.0060152,New York,United States,North America,New York,NY,en,what do the first 17 states  infection rate per 100 000 people have in common    trump fail covid redstates wearyourmask ,"['first', '17', 'state', 'infect', 'rate', 'per', '100', '000', 'peopl', 'common', 'trump', 'fail', 'covid', 'redstat', 'wearyourmask', '']",trump
2020-10-15 15:55:27,Extremists/white supremacists want a complete collapse of American democracy. Please think about who benefits from that? #Russia #China #gundealers #Trump https://t.co/rY2KJrDnTj,0,0,20831538,2534,"Oakland, CA",37.80445570000001,-122.2713563,Oakland,United States,North America,California,CA,en,extremists white supremacists want a complete collapse of american democracy  please think about who benefits from that  russia china gundealers trump ,"['extremist', 'white', 'supremacist', 'want', 'complet', 'collaps', 'american', 'democraci', 'plea', 'think', 'benefit', 'russia', 'china', 'gundeal', 'trump', '']",trump
